experiment_id,evidence_type,code_commit,model,hardware,N,K,J,rate_budget_Bps,workload_trace_hash,seed,repetitions,prefix_length_distribution,locality,cache_capacity,eviction_policy,status,source_sheet,supersedes,supersession_reason
20260715_jbound_sketch_fixed_trace_K4_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,16,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,1,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,2,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,4,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,8,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,16,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K16_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,1,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K16_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,2,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K16_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,4,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K16_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,8,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K16_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,16,16,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K32_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,1,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K32_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,2,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K32_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,4,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K32_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,8,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K32_medium_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,32,16,,62dee8906805a911210a837c1301e3b2e62f07c09d3c09ad6dcd1adc84e8c7bf,20260715,1,n/a,medium,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K2_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,1,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K2_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,2,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K2_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,4,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K2_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,8,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K2_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,2,16,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K4_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,1,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K4_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,2,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K4_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,4,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K4_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,8,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K4_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,4,16,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,1,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,2,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_jbound_sketch_fixed_trace_K8_low_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,64,8,4,,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,1,n/a,low,n/a,fixed resident snapshot / protocol simulation,Current,j_bound_sweep,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
